,Date_time,close
141,2001-08-08 11:00:00,850.51001
142,2001-08-08 12:00:00,851.9799800000001
143,2001-08-08 13:00:00,848.9799800000001
144,2001-08-08 14:00:00,850.60999
145,2001-08-08 15:00:00,850.64001
146,2001-08-08 16:00:00,846.98999
147,2001-08-09 10:00:00,837.14001
148,2001-08-09 11:00:00,833.71997
149,2001-08-09 12:00:00,832.77002
150,2001-08-09 13:00:00,834.27002
151,2001-08-09 14:00:00,832.2000099999999
152,2001-08-09 15:00:00,832.6799900000001
153,2001-08-09 16:00:00,834.5700099999999
154,2001-08-10 10:00:00,838.83002
155,2001-08-10 11:00:00,843.1699800000001
156,2001-08-10 12:00:00,840.1699800000001
157,2001-08-10 13:00:00,838.1799900000001
158,2001-08-10 14:00:00,836.4500099999999
159,2001-08-10 15:00:00,831.59003
160,2001-08-10 16:00:00,827.56
161,2001-08-13 10:00:00,829.25
162,2001-08-13 11:00:00,827.44
163,2001-08-13 12:00:00,824.3200099999999
164,2001-08-13 13:00:00,822.40997
165,2001-08-13 14:00:00,820.83002
166,2001-08-13 15:00:00,821.87
167,2001-08-13 16:00:00,822.89001
168,2001-08-14 10:00:00,839.3499800000001
169,2001-08-14 11:00:00,840.73999
170,2001-08-14 12:00:00,838.12
171,2001-08-14 13:00:00,840.26001
172,2001-08-14 14:00:00,847.2000099999999
173,2001-08-14 15:00:00,856.4000199999999
174,2001-08-14 16:00:00,857.19
175,2001-08-16 10:00:00,852.81
176,2001-08-16 11:00:00,855.19
177,2001-08-16 12:00:00,858.98999
178,2001-08-16 13:00:00,863.48999
179,2001-08-16 14:00:00,866.1699800000001
180,2001-08-16 15:00:00,862.4199800000001
181,2001-08-16 16:00:00,862.4199800000001
182,2001-08-17 10:00:00,866.5200199999999
183,2001-08-17 11:00:00,864.9500099999999
184,2001-08-17 12:00:00,868.94
185,2001-08-17 13:00:00,867.2899800000001
186,2001-08-17 14:00:00,860.5900300000001
187,2001-08-17 15:00:00,847.94
188,2001-08-17 16:00:00,845.60999
189,2001-08-20 10:00:00,836.78003
190,2001-08-20 11:00:00,830.40002
191,2001-08-20 12:00:00,830.09003
192,2001-08-20 13:00:00,830.53998
193,2001-08-20 14:00:00,832.78003
194,2001-08-20 15:00:00,828.88
195,2001-08-20 16:00:00,839.1699800000001
196,2001-08-21 10:00:00,847.3300199999999
197,2001-08-21 11:00:00,847.44
198,2001-08-21 12:00:00,847.3400300000001
199,2001-08-21 13:00:00,848.25
200,2001-08-21 14:00:00,843.3400300000001
201,2001-08-21 15:00:00,845.4600199999999
202,2001-08-21 16:00:00,848.1799900000001
203,2001-08-23 10:00:00,848.2000099999999
204,2001-08-23 11:00:00,848.6799900000001
205,2001-08-23 12:00:00,847.94
206,2001-08-23 13:00:00,847.5499900000001
207,2001-08-23 14:00:00,848.9099699999999
208,2001-08-23 15:00:00,845.0499900000001
209,2001-08-23 16:00:00,849.7299800000001
210,2001-08-24 10:00:00,847.87
211,2001-08-24 11:00:00,852.37
212,2001-08-24 12:00:00,851.6799900000001
213,2001-08-24 13:00:00,856.1599699999999
214,2001-08-24 14:00:00,860.4500099999999
215,2001-08-24 15:00:00,867.2000099999999
216,2001-08-24 16:00:00,871.7000099999999
217,2001-08-27 10:00:00,884.8499800000001
218,2001-08-27 11:00:00,885.9600199999999
219,2001-08-27 12:00:00,891.98999
220,2001-08-27 13:00:00,888.7899800000001
221,2001-08-27 14:00:00,890.3200099999999
222,2001-08-27 15:00:00,891.0800199999999
223,2001-08-27 16:00:00,888.0
224,2001-08-28 10:00:00,884.2000099999999
225,2001-08-28 11:00:00,882.87
226,2001-08-28 12:00:00,888.0800199999999
227,2001-08-28 13:00:00,884.8200099999999
228,2001-08-28 14:00:00,883.2700199999999
229,2001-08-28 15:00:00,888.4000199999999
230,2001-08-28 16:00:00,889.4000199999999
231,2001-08-29 10:00:00,879.75
232,2001-08-29 11:00:00,881.73999
233,2001-08-29 12:00:00,881.5399800000001
234,2001-08-29 13:00:00,881.5
235,2001-08-29 14:00:00,878.0700099999999
236,2001-08-29 15:00:00,874.35999
237,2001-08-29 16:00:00,871.38
238,2001-08-30 10:00:00,869.2899800000001
239,2001-08-30 11:00:00,874.0800199999999
240,2001-08-30 12:00:00,875.2999900000001
241,2001-08-30 13:00:00,878.4699699999999
242,2001-08-30 14:00:00,880.37
243,2001-08-30 15:00:00,866.19
244,2001-08-30 16:00:00,866.8300199999999
245,2001-08-31 10:00:00,857.64001
246,2001-08-31 11:00:00,855.48999
247,2001-08-31 12:00:00,851.19
248,2001-08-31 13:00:00,848.8400300000001
249,2001-08-31 14:00:00,846.85999
250,2001-08-31 15:00:00,842.56
251,2001-08-31 16:00:00,833.97998
252,2001-09-03 10:00:00,837.48999
253,2001-09-03 11:00:00,823.96997
254,2001-09-03 12:00:00,827.33002
255,2001-09-03 13:00:00,826.0499900000001
256,2001-09-03 14:00:00,824.33002
257,2001-09-03 15:00:00,816.60999
258,2001-09-03 16:00:00,810.2000099999999
259,2001-09-04 10:00:00,815.40002
260,2001-09-04 11:00:00,809.25
261,2001-09-04 12:00:00,812.81
262,2001-09-04 13:00:00,826.25
263,2001-09-04 14:00:00,837.60999
264,2001-09-04 15:00:00,820.19
265,2001-09-04 16:00:00,822.28003
266,2001-09-05 10:00:00,809.96002
267,2001-09-05 11:00:00,815.5
268,2001-09-05 12:00:00,810.37
269,2001-09-05 13:00:00,806.73999
270,2001-09-05 14:00:00,802.12
271,2001-09-05 15:00:00,799.1799900000001
272,2001-09-05 16:00:00,803.47998
273,2001-09-06 10:00:00,801.7000099999999
274,2001-09-06 11:00:00,794.4500099999999
275,2001-09-06 12:00:00,785.4299900000001
276,2001-09-06 13:00:00,781.91998
277,2001-09-06 14:00:00,778.60999
278,2001-09-06 15:00:00,772.19
279,2001-09-06 16:00:00,779.5700099999999
280,2001-09-07 10:00:00,765.5700099999999
281,2001-09-07 11:00:00,768.34003
282,2001-09-07 12:00:00,779.85999
283,2001-09-07 13:00:00,784.23999
284,2001-09-07 14:00:00,783.7999900000001
285,2001-09-07 15:00:00,792.0700099999999
286,2001-09-07 16:00:00,793.31
287,2001-09-10 10:00:00,788.3200099999999
288,2001-09-10 11:00:00,797.96002
289,2001-09-10 12:00:00,796.15002
290,2001-09-10 13:00:00,799.52002
291,2001-09-10 14:00:00,806.66998
292,2001-09-10 15:00:00,808.37
293,2001-09-10 16:00:00,807.98999
294,2001-09-11 10:00:00,816.01001
295,2001-09-11 11:00:00,806.34998
296,2001-09-11 12:00:00,808.21997
297,2001-09-11 13:00:00,802.40997
298,2001-09-11 14:00:00,809.0700099999999
299,2001-09-11 15:00:00,812.27002
300,2001-09-11 16:00:00,813.71002
301,2001-09-12 10:00:00,744.1799900000001
302,2001-09-12 11:00:00,752.47998
303,2001-09-12 12:00:00,749.65997
304,2001-09-12 13:00:00,734.77002
305,2001-09-12 14:00:00,738.84003
306,2001-09-12 15:00:00,743.0700099999999
307,2001-09-12 16:00:00,750.84003
308,2001-09-13 10:00:00,761.02002
309,2001-09-13 11:00:00,741.5499900000001
310,2001-09-13 12:00:00,745.03998
311,2001-09-13 13:00:00,747.73999
312,2001-09-13 14:00:00,749.90997
313,2001-09-13 15:00:00,746.28003
314,2001-09-13 16:00:00,739.96997
315,2001-09-14 10:00:00,723.02002
316,2001-09-14 11:00:00,705.0499900000001
317,2001-09-14 12:00:00,688.76001
318,2001-09-14 13:00:00,689.34998
319,2001-09-14 14:00:00,676.96002
320,2001-09-14 15:00:00,681.40002
321,2001-09-14 16:00:00,678.77002
322,2001-09-17 10:00:00,624.48999
323,2001-09-17 11:00:00,614.1799900000001
324,2001-09-17 12:00:00,607.38
325,2001-09-17 13:00:00,608.23999
326,2001-09-17 14:00:00,606.78003
327,2001-09-17 15:00:00,603.35999
328,2001-09-17 16:00:00,604.7000099999999
329,2001-09-18 10:00:00,631.09998
330,2001-09-18 11:00:00,629.2999900000001
331,2001-09-18 12:00:00,637.91998
332,2001-09-18 13:00:00,614.46997
333,2001-09-18 14:00:00,614.9500099999999
334,2001-09-18 15:00:00,632.09998
335,2001-09-18 16:00:00,628.35999
336,2001-09-19 10:00:00,637.48999
337,2001-09-19 11:00:00,631.6799900000001
338,2001-09-19 12:00:00,623.3200099999999
339,2001-09-19 13:00:00,628.71997
340,2001-09-19 14:00:00,624.0499900000001
341,2001-09-19 15:00:00,630.75
342,2001-09-19 16:00:00,618.64001
343,2001-09-20 10:00:00,582.38
344,2001-09-20 11:00:00,584.7000099999999
345,2001-09-20 12:00:00,568.02002
346,2001-09-20 13:00:00,567.39001
347,2001-09-20 14:00:00,580.91998
348,2001-09-20 15:00:00,594.03998
349,2001-09-20 16:00:00,596.83002
350,2001-09-21 10:00:00,557.09003
351,2001-09-21 11:00:00,564.65002
352,2001-09-21 12:00:00,565.78998
353,2001-09-21 13:00:00,553.89001
354,2001-09-21 14:00:00,553.34003
355,2001-09-21 15:00:00,549.84003
356,2001-09-21 16:00:00,551.38
357,2001-09-24 10:00:00,581.40002
358,2001-09-24 11:00:00,575.84003
359,2001-09-24 12:00:00,579.4500099999999
360,2001-09-24 13:00:00,582.88
361,2001-09-24 14:00:00,596.9500099999999
362,2001-09-24 15:00:00,599.72998
363,2001-09-24 16:00:00,600.48999
364,2001-09-24 17:00:00,601.46002
365,2001-09-25 10:00:00,623.21997
366,2001-09-25 11:00:00,612.09998
367,2001-09-25 12:00:00,608.72998
368,2001-09-25 13:00:00,606.84998
369,2001-09-25 14:00:00,595.83002
370,2001-09-25 15:00:00,601.89001
371,2001-09-25 16:00:00,594.90002
372,2001-09-25 17:00:00,595.46997
373,2001-09-26 10:00:00,592.87
374,2001-09-26 11:00:00,602.28998
375,2001-09-26 12:00:00,600.46997
376,2001-09-26 13:00:00,593.34998
377,2001-09-26 14:00:00,588.88
378,2001-09-26 15:00:00,597.2000099999999
379,2001-09-26 16:00:00,621.26001
380,2001-09-26 17:00:00,618.56
381,2001-09-27 10:00:00,602.96002
382,2001-09-27 11:00:00,594.34998
383,2001-09-27 12:00:00,598.66998
384,2001-09-27 13:00:00,600.81
385,2001-09-27 14:00:00,604.26001
386,2001-09-27 15:00:00,595.5
387,2001-09-27 16:00:00,589.14001
388,2001-09-27 17:00:00,589.21002
389,2001-09-28 10:00:00,598.77002
390,2001-09-28 11:00:00,605.84998
391,2001-09-28 12:00:00,603.96002
392,2001-09-28 13:00:00,613.65002
393,2001-09-28 14:00:00,612.8200099999999
394,2001-09-28 15:00:00,608.10999
395,2001-09-28 16:00:00,607.89001
396,2001-09-28 17:00:00,606.48999
397,2001-10-01 10:00:00,607.9500099999999
398,2001-10-01 11:00:00,594.03003
399,2001-10-01 12:00:00,596.28003
400,2001-10-01 13:00:00,590.5700099999999
401,2001-10-01 14:00:00,593.71002
402,2001-10-01 15:00:00,591.87
403,2001-10-01 16:00:00,593.76001
404,2001-10-01 17:00:00,593.23999
405,2001-10-03 10:00:00,595.62
406,2001-10-03 11:00:00,585.10999
407,2001-10-03 12:00:00,587.09998
408,2001-10-03 13:00:00,580.13
409,2001-10-03 14:00:00,575.0
410,2001-10-03 15:00:00,569.96997
411,2001-10-03 16:00:00,563.41998
412,2001-10-03 17:00:00,563.7000099999999
413,2001-10-04 10:00:00,583.87
414,2001-10-04 11:00:00,586.19
415,2001-10-04 12:00:00,587.78003
416,2001-10-04 13:00:00,590.21002
417,2001-10-04 14:00:00,594.8200099999999
418,2001-10-04 15:00:00,587.76001
419,2001-10-04 16:00:00,594.4500099999999
420,2001-10-04 17:00:00,591.26001
421,2001-10-05 10:00:00,588.71997
422,2001-10-05 11:00:00,592.6799900000001
423,2001-10-05 12:00:00,593.84003
424,2001-10-05 13:00:00,596.2999900000001
425,2001-10-05 14:00:00,597.09003
426,2001-10-05 15:00:00,599.98999
427,2001-10-05 16:00:00,605.65002
428,2001-10-05 17:00:00,605.2000099999999
429,2001-10-08 10:00:00,573.34003
430,2001-10-08 11:00:00,586.31
431,2001-10-08 12:00:00,591.62
432,2001-10-08 13:00:00,589.87
433,2001-10-08 14:00:00,582.12
434,2001-10-08 15:00:00,583.25
435,2001-10-08 16:00:00,584.8200099999999
436,2001-10-08 17:00:00,584.71997
437,2001-10-09 10:00:00,600.5700099999999
438,2001-10-09 11:00:00,598.75
439,2001-10-09 12:00:00,599.21997
440,2001-10-09 13:00:00,598.71997
441,2001-10-09 14:00:00,596.3200099999999
442,2001-10-09 15:00:00,598.62
443,2001-10-09 16:00:00,591.81
444,2001-10-09 17:00:00,592.63
445,2001-10-10 10:00:00,599.88
446,2001-10-10 11:00:00,611.87
447,2001-10-10 12:00:00,615.33002
448,2001-10-10 13:00:00,614.39001
449,2001-10-10 14:00:00,616.34998
450,2001-10-10 15:00:00,613.51001
451,2001-10-10 16:00:00,616.71002
452,2001-10-11 10:00:00,640.85999
453,2001-10-11 11:00:00,643.87
454,2001-10-11 12:00:00,642.8200099999999
455,2001-10-11 13:00:00,640.75
456,2001-10-11 14:00:00,644.98999
457,2001-10-11 15:00:00,658.8200099999999
458,2001-10-11 16:00:00,657.22998
459,2001-10-12 10:00:00,681.59998
460,2001-10-12 11:00:00,688.4299900000001
461,2001-10-12 12:00:00,687.88
462,2001-10-12 13:00:00,688.38
463,2001-10-12 14:00:00,684.03998
464,2001-10-12 15:00:00,682.98999
465,2001-10-12 16:00:00,676.4500099999999
466,2001-10-15 10:00:00,665.9299900000001
467,2001-10-15 11:00:00,672.7000099999999
468,2001-10-15 12:00:00,671.0499900000001
469,2001-10-15 13:00:00,668.27002
470,2001-10-15 14:00:00,669.10999
471,2001-10-15 15:00:00,665.66998
472,2001-10-15 16:00:00,667.2000099999999
473,2001-10-16 10:00:00,667.6799900000001
474,2001-10-16 11:00:00,669.75
475,2001-10-16 12:00:00,669.77002
476,2001-10-16 13:00:00,671.2000099999999
477,2001-10-16 14:00:00,678.89001
478,2001-10-16 15:00:00,687.90997
479,2001-10-16 16:00:00,694.34003
480,2001-10-17 10:00:00,714.96002
481,2001-10-17 11:00:00,715.90002
482,2001-10-17 12:00:00,716.69
483,2001-10-17 13:00:00,710.7000099999999
484,2001-10-17 14:00:00,713.10999
485,2001-10-17 15:00:00,716.71997
486,2001-10-17 16:00:00,710.28998
487,2001-10-18 10:00:00,690.40997
488,2001-10-18 11:00:00,688.40997
489,2001-10-18 12:00:00,688.39001
490,2001-10-18 13:00:00,690.14001
491,2001-10-18 14:00:00,688.71997
492,2001-10-18 15:00:00,689.71997
493,2001-10-18 16:00:00,682.16998
494,2001-10-19 10:00:00,693.85999
495,2001-10-19 11:00:00,699.53998
496,2001-10-19 12:00:00,697.85999
497,2001-10-19 13:00:00,698.4500099999999
498,2001-10-19 14:00:00,702.6799900000001
499,2001-10-19 15:00:00,698.31
500,2001-10-19 16:00:00,700.03998
501,2001-10-22 10:00:00,722.0499900000001
502,2001-10-22 11:00:00,732.75
503,2001-10-22 12:00:00,729.12
504,2001-10-22 13:00:00,726.23999
505,2001-10-22 14:00:00,724.65002
506,2001-10-22 15:00:00,716.69
507,2001-10-22 16:00:00,715.47998
508,2001-10-23 10:00:00,735.72998
509,2001-10-23 11:00:00,731.21002
510,2001-10-23 12:00:00,728.7000099999999
511,2001-10-23 13:00:00,721.98999
512,2001-10-23 14:00:00,725.90997
513,2001-10-23 15:00:00,729.02002
514,2001-10-23 16:00:00,728.73999
515,2001-10-24 10:00:00,734.73999
516,2001-10-24 11:00:00,725.26001
517,2001-10-24 12:00:00,715.9500099999999
518,2001-10-24 13:00:00,714.87
519,2001-10-24 14:00:00,719.77002
520,2001-10-24 15:00:00,718.53998
521,2001-10-24 16:00:00,715.77002
522,2001-10-25 10:00:00,719.96997
523,2001-10-25 11:00:00,719.21002
524,2001-10-25 12:00:00,716.85999
525,2001-10-25 13:00:00,719.19
526,2001-10-25 14:00:00,718.71002
527,2001-10-25 15:00:00,713.06
528,2001-10-25 16:00:00,713.44
529,2001-10-29 10:00:00,720.40002
530,2001-10-29 11:00:00,720.02002
531,2001-10-29 12:00:00,720.03003
532,2001-10-29 13:00:00,718.78003
533,2001-10-29 14:00:00,720.4299900000001
534,2001-10-29 15:00:00,720.38
535,2001-10-29 16:00:00,714.01001
536,2001-10-30 10:00:00,696.64001
537,2001-10-30 11:00:00,696.52002
538,2001-10-30 12:00:00,695.09998
539,2001-10-30 13:00:00,698.26001
540,2001-10-30 14:00:00,699.96002
541,2001-10-30 15:00:00,696.4500099999999
542,2001-10-30 16:00:00,693.7000099999999
543,2001-10-31 10:00:00,686.56
544,2001-10-31 11:00:00,685.5499900000001
545,2001-10-31 12:00:00,684.33002
546,2001-10-31 13:00:00,682.40997
547,2001-10-31 14:00:00,688.73999
548,2001-10-31 15:00:00,691.85999
549,2001-10-31 16:00:00,695.89001
550,2001-11-01 10:00:00,704.10999
551,2001-11-01 11:00:00,710.46002
552,2001-11-01 12:00:00,709.52002
553,2001-11-01 13:00:00,709.96997
554,2001-11-01 14:00:00,710.38
555,2001-11-01 15:00:00,714.3200099999999
556,2001-11-01 16:00:00,713.21002
557,2001-11-02 10:00:00,726.5499900000001
558,2001-11-02 11:00:00,723.8200099999999
559,2001-11-02 12:00:00,721.9299900000001
560,2001-11-02 13:00:00,718.9299900000001
561,2001-11-02 14:00:00,721.89001
562,2001-11-02 15:00:00,710.84998
563,2001-11-02 16:00:00,705.53998
564,2001-11-05 10:00:00,710.63
565,2001-11-05 11:00:00,701.9500099999999
566,2001-11-05 12:00:00,700.85999
567,2001-11-05 13:00:00,700.1799900000001
568,2001-11-05 14:00:00,699.94
569,2001-11-05 15:00:00,701.03003
570,2001-11-05 16:00:00,705.83002
571,2001-11-06 10:00:00,722.96997
572,2001-11-06 11:00:00,725.73999
573,2001-11-06 12:00:00,726.94
574,2001-11-06 13:00:00,729.9299900000001
575,2001-11-06 14:00:00,731.14001
576,2001-11-06 15:00:00,730.13
577,2001-11-06 16:00:00,728.16998
578,2001-11-07 10:00:00,741.03003
579,2001-11-07 11:00:00,731.5499900000001
580,2001-11-07 12:00:00,728.33002
581,2001-11-07 13:00:00,722.85999
582,2001-11-07 14:00:00,720.2999900000001
583,2001-11-07 15:00:00,714.23999
584,2001-11-07 16:00:00,707.90002
585,2001-11-08 10:00:00,716.77002
586,2001-11-08 11:00:00,713.40997
587,2001-11-08 12:00:00,712.19
588,2001-11-08 13:00:00,713.96997
589,2001-11-08 14:00:00,718.22998
590,2001-11-08 15:00:00,714.09003
591,2001-11-08 16:00:00,719.7000099999999
592,2001-11-09 10:00:00,723.64001
593,2001-11-09 11:00:00,723.73999
594,2001-11-09 12:00:00,723.21997
595,2001-11-09 13:00:00,726.09998
596,2001-11-09 14:00:00,728.39001
597,2001-11-09 15:00:00,726.96997
598,2001-11-09 16:00:00,726.22998
599,2001-11-12 10:00:00,731.53003
600,2001-11-12 11:00:00,735.31
601,2001-11-12 12:00:00,732.98999
602,2001-11-12 13:00:00,733.58002
603,2001-11-12 14:00:00,734.15002
604,2001-11-12 15:00:00,732.58002
605,2001-11-12 16:00:00,735.65997
606,2001-11-13 10:00:00,730.97998
607,2001-11-13 11:00:00,726.8200099999999
608,2001-11-13 12:00:00,721.53003
609,2001-11-13 13:00:00,722.53998
610,2001-11-13 14:00:00,720.65002
611,2001-11-13 15:00:00,722.16998
612,2001-11-13 16:00:00,723.12
613,2001-11-14 15:00:00,723.12
614,2001-11-14 18:00:00,738.40997
615,2001-11-14 19:00:00,737.60999
616,2001-11-15 10:00:00,737.02002
617,2001-11-15 11:00:00,760.40997
618,2001-11-15 12:00:00,769.6799900000001
619,2001-11-15 13:00:00,770.02002
620,2001-11-15 14:00:00,777.40997
621,2001-11-15 15:00:00,791.7000099999999
622,2001-11-15 16:00:00,788.25
623,2001-11-19 10:00:00,803.7000099999999
624,2001-11-19 11:00:00,832.21997
625,2001-11-19 12:00:00,834.12
626,2001-11-19 13:00:00,844.3200099999999
627,2001-11-19 14:00:00,846.5999800000001
628,2001-11-19 15:00:00,850.9000199999999
629,2001-11-19 16:00:00,835.41998
630,2001-11-19 18:00:00,843.19
631,2001-11-20 10:00:00,866.51001
632,2001-11-20 11:00:00,836.5
633,2001-11-20 12:00:00,852.0499900000001
634,2001-11-20 13:00:00,851.5300300000001
635,2001-11-20 14:00:00,849.9299900000001
636,2001-11-20 15:00:00,843.0399800000001
637,2001-11-20 16:00:00,848.5200199999999
638,2001-11-21 10:00:00,838.46997
639,2001-11-21 11:00:00,848.76001
640,2001-11-21 12:00:00,845.06
641,2001-11-21 13:00:00,842.9600199999999
642,2001-11-21 14:00:00,843.1699800000001
643,2001-11-21 15:00:00,842.2899800000001
644,2001-11-21 16:00:00,849.8300199999999
645,2001-11-22 10:00:00,865.8200099999999
646,2001-11-22 11:00:00,870.2100199999999
647,2001-11-22 12:00:00,883.48999
648,2001-11-22 13:00:00,885.23999
649,2001-11-22 14:00:00,884.4500099999999
650,2001-11-22 15:00:00,875.2199699999999
651,2001-11-22 16:00:00,863.56
652,2001-11-23 10:00:00,879.3200099999999
653,2001-11-23 11:00:00,877.12
654,2001-11-23 12:00:00,864.13
655,2001-11-23 13:00:00,869.39001
656,2001-11-23 14:00:00,872.76001
657,2001-11-23 15:00:00,874.4299900000001
658,2001-11-23 16:00:00,870.39001
659,2001-11-26 10:00:00,901.8200099999999
660,2001-11-26 11:00:00,920.2700199999999
661,2001-11-26 12:00:00,924.62
662,2001-11-26 13:00:00,924.98999
663,2001-11-26 14:00:00,929.8300199999999
664,2001-11-26 15:00:00,932.1799900000001
665,2001-11-26 16:00:00,931.8300199999999
666,2001-11-27 10:00:00,962.9500099999999
667,2001-11-27 11:00:00,935.7999900000001
668,2001-11-27 12:00:00,933.0
669,2001-11-27 13:00:00,938.0499900000001
